CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1683585607157;(0.043187, 1.380492, -0.365550);(0.000000, 0.000000, 0.000000, 1.000000);(-0.020243, 0.023243, 0.999525);0.7784731;0;-1.2;1.3;(0.001745, 0.029217, 0.999572);(-0.074713, 0.017062, 0.997059);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607162;(0.043146, 1.380465, -0.365533);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022067, 0.022898, 0.999494);0.7920262;0;-1.3;1.3;(-0.000536, 0.029096, 0.999576);(-0.075549, 0.016753, 0.997001);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607167;(0.043146, 1.380465, -0.365533);(0.000000, 0.000000, 0.000000, 1.000000);(-0.024872, 0.023864, 0.999406);0.7989031;0;-1.4;1.4;(-0.001885, 0.030788, 0.999524);(-0.075634, 0.016849, 0.996993);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607172;(0.043146, 1.380465, -0.365533);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026485, 0.024174, 0.999357);0.8143796;0;-1.5;1.4;(-0.002979, 0.032011, 0.999483);(-0.074478, 0.016330, 0.997089);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607177;(0.043212, 1.380417, -0.365609);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026628, 0.024751, 0.999339);0.8107795;0;-1.5;1.4;(-0.003885, 0.032877, 0.999452);(-0.075080, 0.015841, 0.997052);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607182;(0.043212, 1.380417, -0.365609);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026516, 0.024113, 0.999358);0.812295;0;-1.5;1.4;(-0.004516, 0.032310, 0.999468);(-0.075612, 0.015379, 0.997019);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607187;(0.043212, 1.380417, -0.365609);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026421, 0.023567, 0.999373);0.813501;0;-1.5;1.4;(-0.005005, 0.031786, 0.999482);(-0.076047, 0.014990, 0.996992);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607192;(0.043183, 1.380434, -0.365608);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026394, 0.023126, 0.999384);0.81288;0;-1.5;1.3;(-0.005375, 0.031340, 0.999494);(-0.076539, 0.014674, 0.996959);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607197;(0.043183, 1.380434, -0.365608);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022705, 0.022935, 0.999479);0.7724005;0;-1.3;1.3;(-0.001652, 0.031170, 0.999513);(-0.076929, 0.014425, 0.996932);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607202;(0.043183, 1.380434, -0.365608);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022394, 0.022671, 0.999492);0.76271;0;-1.3;1.3;(-0.000822, 0.030845, 0.999524);(-0.077245, 0.014302, 0.996910);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607207;(0.043183, 1.380434, -0.365608);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022492, 0.022507, 0.999494);0.7635029;0;-1.3;1.3;(-0.001180, 0.030643, 0.999530);(-0.077553, 0.014186, 0.996887);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607212;(0.043171, 1.380503, -0.365638);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022375, 0.022120, 0.999505);0.763365;0;-1.3;1.3;(-0.001238, 0.030033, 0.999548);(-0.077849, 0.014086, 0.996866);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607217;(0.043171, 1.380503, -0.365638);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022426, 0.021826, 0.999510);0.7642339;0;-1.3;1.3;(-0.001484, 0.029697, 0.999558);(-0.078048, 0.013864, 0.996853);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607222;(0.043171, 1.380503, -0.365638);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022548, 0.021564, 0.999513);0.7662486;0;-1.3;1.2;(-0.001803, 0.029420, 0.999566);(-0.078165, 0.013631, 0.996847);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607227;(0.043171, 1.380503, -0.365638);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021154, 0.021582, 0.999543);0.7485651;0;-1.2;1.2;(-0.000052, 0.029525, 0.999564);(-0.078245, 0.013419, 0.996844);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607232;(0.043102, 1.380475, -0.365468);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021065, 0.021278, 0.999552);0.7480283;0;-1.2;1.2;(0.000016, 0.029184, 0.999574);(-0.078281, 0.013182, 0.996844);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607237;(0.043102, 1.380475, -0.365468);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021067, 0.021018, 0.999557);0.7492279;0;-1.2;1.2;(-0.000102, 0.028917, 0.999582);(-0.078268, 0.012927, 0.996849);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607242;(0.043102, 1.380475, -0.365468);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021076, 0.020793, 0.999562);0.7505749;0;-1.2;1.2;(-0.000219, 0.028696, 0.999588);(-0.078225, 0.012689, 0.996855);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607247;(0.043102, 1.380475, -0.365468);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021125, 0.020605, 0.999565);0.7524124;0;-1.2;1.2;(-0.000424, 0.028521, 0.999593);(-0.078199, 0.012460, 0.996860);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607252;(0.043093, 1.380506, -0.365464);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021244, 0.020568, 0.999563);0.7550185;0;-1.2;1.2;(-0.000759, 0.028548, 0.999592);(-0.078151, 0.012279, 0.996866);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607257;(0.043093, 1.380506, -0.365464);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021391, 0.020601, 0.999559);0.7580498;0;-1.2;1.2;(-0.001146, 0.028649, 0.999589);(-0.078097, 0.012148, 0.996872);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607262;(0.043093, 1.380506, -0.365464);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021493, 0.020385, 0.999561);0.7606589;0;-1.2;1.2;(-0.001428, 0.028520, 0.999592);(-0.077977, 0.011771, 0.996886);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607267;(0.043093, 1.380506, -0.365464);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021620, 0.020276, 0.999561);0.7632633;0;-1.2;1.2;(-0.001727, 0.028522, 0.999592);(-0.077832, 0.011437, 0.996901);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607272;(0.043112, 1.380558, -0.365491);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021745, 0.020194, 0.999560);0.7660709;0;-1.2;1.2;(-0.002043, 0.028534, 0.999591);(-0.077693, 0.011141, 0.996915);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607277;(0.043112, 1.380558, -0.365491);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021829, 0.020187, 0.999558);0.767538;0;-1.3;1.2;(-0.002261, 0.028611, 0.999588);(-0.077611, 0.010935, 0.996924);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607282;(0.043112, 1.380558, -0.365491);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021886, 0.020085, 0.999559);0.7692596;0;-1.3;1.2;(-0.002431, 0.028550, 0.999589);(-0.077529, 0.010746, 0.996932);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607287;(0.043365, 1.380640, -0.365817);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021775, 0.019668, 0.999569);0.7712536;0;-1.2;1.1;(-0.002317, 0.027917, 0.999608);(-0.077452, 0.010629, 0.996939);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607292;(0.043365, 1.380640, -0.365817);(0.000000, 0.000000, 0.000000, 1.000000);(-0.018908, 0.019353, 0.999634);0.756184;0;-1.1;1.1;(-0.000372, 0.027374, 0.999625);(-0.077405, 0.010588, 0.996944);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607297;(0.043365, 1.380640, -0.365817);(0.000000, 0.000000, 0.000000, 1.000000);(-0.018417, 0.018936, 0.999651);0.7548679;0;-1.1;1.1;(0.000119, 0.026644, 0.999645);(-0.077350, 0.010509, 0.996949);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607302;(0.043457, 1.380664, -0.365932);(0.000000, 0.000000, 0.000000, 1.000000);(-0.018376, 0.018550, 0.999659);0.7576959;0;-1.1;1.1;(0.000159, 0.025891, 0.999665);(-0.077302, 0.010479, 0.996953);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607307;(0.043457, 1.380664, -0.365932);(0.000000, 0.000000, 0.000000, 1.000000);(-0.018843, 0.019121, 0.999640);0.7579199;0;-1.1;1.1;(-0.000185, 0.026801, 0.999641);(-0.077247, 0.010511, 0.996957);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607312;(0.043457, 1.380664, -0.365932);(0.000000, 0.000000, 0.000000, 1.000000);(-0.018628, 0.018447, 0.999656);0.763115;0;-1.1;1.1;(-0.000034, 0.025248, 0.999681);(-0.077193, 0.010562, 0.996960);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607317;(0.043457, 1.380664, -0.365932);(0.000000, 0.000000, 0.000000, 1.000000);(-0.015224, 0.018499, 0.999713);0.7376213;0;-0.9;1.1;(0.002905, 0.025320, 0.999675);(-0.077113, 0.010614, 0.996966);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607322;(0.043439, 1.380747, -0.366067);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011307, 0.018624, 0.999763);0.708174;0;-0.6;1.1;(0.006474, 0.025515, 0.999654);(-0.077054, 0.010678, 0.996970);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607327;(0.043439, 1.380747, -0.366067);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011880, 0.018620, 0.999756);0.7113016;0;-0.7;1.1;(0.006186, 0.025441, 0.999657);(-0.077013, 0.010773, 0.996972);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607332;(0.043439, 1.380747, -0.366067);(0.000000, 0.000000, 0.000000, 1.000000);(-0.012568, 0.018614, 0.999748);0.7162369;0;-0.7;1.1;(0.005648, 0.025375, 0.999662);(-0.076992, 0.010850, 0.996973);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607337;(0.043439, 1.380747, -0.366067);(0.000000, 0.000000, 0.000000, 1.000000);(-0.013237, 0.018611, 0.999739);0.7216681;0;-0.8;1.1;(0.005074, 0.025339, 0.999666);(-0.076936, 0.010903, 0.996976);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607342;(0.043491, 1.380802, -0.366121);(0.000000, 0.000000, 0.000000, 1.000000);(-0.013970, 0.018895, 0.999724);0.7261356;0;-0.8;1.1;(0.004424, 0.025842, 0.999656);(-0.076884, 0.010960, 0.996980);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607347;(0.043491, 1.380802, -0.366121);(0.000000, 0.000000, 0.000000, 1.000000);(-0.014551, 0.019129, 0.999711);0.7294025;0;-0.8;1.1;(0.003874, 0.026228, 0.999649);(-0.076906, 0.010986, 0.996978);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607352;(0.043491, 1.380802, -0.366121);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011929, 0.019337, 0.999742);0.7080722;0;-0.7;1.1;(0.006313, 0.026518, 0.999628);(-0.076968, 0.010986, 0.996973);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607357;(0.043491, 1.380802, -0.366121);(0.000000, 0.000000, 0.000000, 1.000000);(-0.012510, 0.019453, 0.999733);0.7105375;0;-0.7;1.1;(0.005895, 0.026742, 0.999625);(-0.077004, 0.011024, 0.996970);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607362;(0.043527, 1.380751, -0.366158);(0.000000, 0.000000, 0.000000, 1.000000);(-0.013122, 0.019572, 0.999722);0.7136853;0;-0.8;1.1;(0.005364, 0.026990, 0.999621);(-0.077051, 0.011046, 0.996966);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607367;(0.043527, 1.380751, -0.366158);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010514, 0.019799, 0.999749);0.6928959;0;-0.6;1.1;(0.007852, 0.027356, 0.999595);(-0.077107, 0.011106, 0.996961);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607372;(0.043527, 1.380751, -0.366158);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011304, 0.020231, 0.999731);0.6944881;0;-0.6;1.2;(0.007265, 0.028197, 0.999576);(-0.077168, 0.011172, 0.996956);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607377;(0.043527, 1.380751, -0.366158);(0.000000, 0.000000, 0.000000, 1.000000);(-0.012051, 0.020707, 0.999713);0.6963062;0;-0.7;1.2;(0.006585, 0.029100, 0.999555);(-0.077247, 0.011238, 0.996949);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607382;(0.043499, 1.380742, -0.366199);(0.000000, 0.000000, 0.000000, 1.000000);(-0.012567, 0.021104, 0.999698);0.6967816;0;-0.7;1.2;(0.006096, 0.029880, 0.999535);(-0.077335, 0.011279, 0.996941);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607387;(0.043499, 1.380742, -0.366199);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010640, 0.021675, 0.999709);0.6787374;0;-0.6;1.2;(0.008047, 0.030794, 0.999493);(-0.077422, 0.011315, 0.996934);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607392;(0.043499, 1.380742, -0.366199);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011284, 0.021901, 0.999696);0.6812602;0;-0.6;1.3;(0.007430, 0.031221, 0.999485);(-0.077491, 0.011341, 0.996929);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607397;(0.043456, 1.380801, -0.366204);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010620, 0.022309, 0.999695);0.6688061;0;-0.6;1.3;(0.009430, 0.031468, 0.999460);(-0.077340, 0.011763, 0.996935);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607402;(0.043456, 1.380801, -0.366204);(0.000000, 0.000000, 0.000000, 1.000000);(-0.008527, 0.022203, 0.999717);0.6535483;0;-0.5;1.3;(0.011726, 0.031182, 0.999445);(-0.077439, 0.011807, 0.996927);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607407;(0.043456, 1.380801, -0.366204);(0.000000, 0.000000, 0.000000, 1.000000);(-0.006468, 0.022084, 0.999735);0.6385293;0;-0.4;1.3;(0.013966, 0.031030, 0.999421);(-0.077534, 0.011730, 0.996921);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607412;(0.043456, 1.380801, -0.366204);(0.000000, 0.000000, 0.000000, 1.000000);(-0.007844, 0.021924, 0.999729);0.6487463;0;-0.4;1.3;(0.012343, 0.030819, 0.999449);(-0.077643, 0.011661, 0.996913);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607417;(0.043386, 1.380805, -0.366242);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005858, 0.021875, 0.999744);0.6323352;0;-0.3;1.3;(0.014727, 0.030800, 0.999417);(-0.077794, 0.011602, 0.996902);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607422;(0.043386, 1.380805, -0.366242);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004028, 0.021629, 0.999758);0.6188842;0;-0.2;1.2;(0.016782, 0.030649, 0.999389);(-0.077832, 0.011224, 0.996903);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607427;(0.043386, 1.380805, -0.366242);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005788, 0.021256, 0.999757);0.6335771;0;-0.3;1.2;(0.014526, 0.029987, 0.999445);(-0.077925, 0.011089, 0.996898);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607432;(0.043386, 1.380805, -0.366242);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004572, 0.020884, 0.999772);0.6239479;0;-0.3;1.2;(0.015991, 0.029651, 0.999432);(-0.077960, 0.010635, 0.996900);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607437;(0.043386, 1.380746, -0.366315);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005704, 0.018829, 0.999807);0.6256186;0;-0.3;1.1;(0.014731, 0.028315, 0.999491);(-0.077697, 0.006579, 0.996955);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607442;(0.043386, 1.380746, -0.366315);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004192, 0.016593, 0.999854);0.6027039;0;-0.2;1.0;(0.016219, 0.026924, 0.999506);(-0.077439, 0.000263, 0.996997);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607447;(0.043386, 1.380746, -0.366315);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002616, 0.013956, 0.999899);0.5789439;0;-0.1;0.8;(0.017598, 0.025133, 0.999529);(-0.077125, -0.006666, 0.996999);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607452;(0.043346, 1.380742, -0.366417);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004791, 0.009335, 0.999945);0.5774584;0;-0.3;0.5;(0.015286, 0.021732, 0.999647);(-0.076672, -0.013767, 0.996961);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607457;(0.043346, 1.380742, -0.366417);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003399, 0.008850, 0.999955);0.5493259;0;-0.2;0.5;(0.016226, 0.021487, 0.999637);(-0.076240, -0.019984, 0.996889);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607462;(0.043346, 1.380742, -0.366417);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004147, 0.007318, 0.999965);0.5354478;0;-0.2;0.4;(0.015486, 0.020509, 0.999670);(-0.075751, -0.025001, 0.996813);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607467;(0.043346, 1.380742, -0.366417);(0.000000, 0.000000, 0.000000, 1.000000);(-0.006557, 0.005321, 0.999964);0.5333285;0;-0.4;0.3;(0.012144, 0.019561, 0.999735);(-0.075240, -0.029011, 0.996743);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607472;(0.043321, 1.380770, -0.366488);(0.000000, 0.000000, 0.000000, 1.000000);(-0.009246, 0.004600, 0.999947);0.5509365;0;-0.5;0.3;(0.008935, 0.019118, 0.999777);(-0.075078, -0.028259, 0.996777);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607477;(0.043321, 1.380770, -0.366488);(0.000000, 0.000000, 0.000000, 1.000000);(-0.008826, 0.005052, 0.999948);0.5758568;0;-0.5;0.3;(0.010649, 0.018695, 0.999769);(-0.074451, -0.023428, 0.996949);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607482;(0.043321, 1.380770, -0.366488);(0.000000, 0.000000, 0.000000, 1.000000);(-0.009583, 0.003921, 0.999946);0.5760741;0;-0.5;0.2;(0.009865, 0.017904, 0.999791);(-0.074215, -0.024937, 0.996930);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607487;(0.043371, 1.380805, -0.366499);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010198, 0.003292, 0.999943);0.5709431;0;-0.6;0.2;(0.008830, 0.017312, 0.999811);(-0.073800, -0.027429, 0.996896);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607492;(0.043371, 1.380805, -0.366499);(0.000000, 0.000000, 0.000000, 1.000000);(-0.014601, 0.001053, 0.999893);0.5857588;0;-0.8;0.1;(0.003799, 0.015797, 0.999868);(-0.073303, -0.029867, 0.996862);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607497;(0.043371, 1.380805, -0.366499);(0.000000, 0.000000, 0.000000, 1.000000);(-0.017570, 0.000496, 0.999846);0.5883134;0;-1.0;0.0;(-0.000002, 0.015299, 0.999883);(-0.072882, -0.032086, 0.996824);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607502;(0.043371, 1.380805, -0.366499);(0.000000, 0.000000, 0.000000, 1.000000);(-0.019677, 0.000240, 0.999806);0.5866076;0;-1.1;0.0;(-0.002910, 0.014971, 0.999884);(-0.072446, -0.033973, 0.996794);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607507;(0.043281, 1.380904, -0.366523);(0.000000, 0.000000, 0.000000, 1.000000);(-0.016107, 0.000703, 0.999870);0.5644279;0;-0.9;0.0;(0.000845, 0.015176, 0.999885);(-0.072069, -0.035456, 0.996769);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607512;(0.043281, 1.380904, -0.366523);(0.000000, 0.000000, 0.000000, 1.000000);(-0.019845, -0.000436, 0.999803);0.5697578;0;-1.1;0.0;(-0.003456, 0.014750, 0.999885);(-0.071638, -0.036735, 0.996754);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607517;(0.043281, 1.380904, -0.366523);(0.000000, 0.000000, 0.000000, 1.000000);(-0.023604, -0.001473, 0.999720);0.5888616;0;-1.4;-0.1;(-0.006489, 0.014224, 0.999878);(-0.071939, -0.035734, 0.996769);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607522;(0.043281, 1.380904, -0.366523);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026306, -0.000884, 0.999654);0.6405887;0;-1.5;-0.1;(-0.008404, 0.013467, 0.999874);(-0.071450, -0.031577, 0.996944);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607527;(0.043252, 1.380940, -0.366527);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021840, -0.000512, 0.999761);0.6306033;0;-1.3;0.0;(-0.004184, 0.013484, 0.999900);(-0.071201, -0.031148, 0.996976);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607532;(0.043252, 1.380940, -0.366527);(0.000000, 0.000000, 0.000000, 1.000000);(-0.020819, 0.000563, 0.999783);0.6493171;0;-1.2;0.0;(-0.001938, 0.013108, 0.999912);(-0.070373, -0.028688, 0.997108);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607537;(0.043252, 1.380940, -0.366527);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021340, 0.001458, 0.999771);0.6800931;0;-1.2;0.1;(-0.002118, 0.013113, 0.999912);(-0.068194, -0.026416, 0.997322);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607542;(0.043181, 1.380843, -0.366499);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021388, 0.001897, 0.999769);0.6987494;0;-1.2;0.1;(-0.002349, 0.013383, 0.999908);(-0.068234, -0.024207, 0.997376);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607547;(0.043181, 1.380843, -0.366499);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021480, 0.002061, 0.999767);0.7245769;0;-1.2;0.1;(-0.002608, 0.013067, 0.999911);(-0.068405, -0.021749, 0.997421);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607552;(0.043181, 1.380843, -0.366499);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021574, 0.001601, 0.999766);0.7252619;0;-1.2;0.1;(-0.003153, 0.012444, 0.999918);(-0.068124, -0.022846, 0.997415);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607557;(0.043181, 1.380843, -0.366499);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022139, 0.001263, 0.999754);0.7307686;0;-1.3;0.1;(-0.004124, 0.012203, 0.999917);(-0.067424, -0.023561, 0.997446);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607562;(0.043119, 1.380737, -0.366557);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022806, 0.001407, 0.999739);0.7527936;0;-1.3;0.1;(-0.004856, 0.012033, 0.999916);(-0.067765, -0.021762, 0.997464);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607567;(0.043119, 1.380737, -0.366557);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021581, 0.001229, 0.999766);0.7461161;0;-1.2;0.1;(-0.003188, 0.011923, 0.999924);(-0.068206, -0.021098, 0.997448);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607572;(0.043119, 1.380737, -0.366557);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021044, 0.000931, 0.999778);0.7415824;0;-1.2;0.1;(-0.002932, 0.011569, 0.999929);(-0.068018, -0.021892, 0.997444);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607577;(0.043119, 1.380737, -0.366557);(0.000000, 0.000000, 0.000000, 1.000000);(-0.020594, 0.000826, 0.999788);0.7535747;0;-1.2;0.0;(-0.001229, 0.011299, 0.999935);(-0.066326, -0.020864, 0.997580);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607582;(0.043176, 1.380637, -0.366552);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021962, 0.000327, 0.999759);0.7951745;0;-1.3;0.0;(-0.002130, 0.009250, 0.999955);(-0.066248, -0.019209, 0.997618);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607587;(0.043176, 1.380637, -0.366552);(0.000000, 0.000000, 0.000000, 1.000000);(-0.020490, 0.000135, 0.999790);0.7945511;0;-1.2;0.0;(0.000649, 0.008181, 0.999966);(-0.066252, -0.017570, 0.997648);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607592;(0.043176, 1.380637, -0.366552);(0.000000, 0.000000, 0.000000, 1.000000);(-0.017815, -0.001326, 0.999840);0.7628776;0;-1.0;-0.1;(0.004123, 0.006737, 0.999969);(-0.066425, -0.019089, 0.997609);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607597;(0.043144, 1.380619, -0.366501);(0.000000, 0.000000, 0.000000, 1.000000);(-0.014580, -0.002865, 0.999890);0.7358752;0;-0.8;-0.2;(0.007982, 0.005404, 0.999954);(-0.066183, -0.020106, 0.997605);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585607602;(0.043144, 1.380619, -0.366501);(0.000000, 0.000000, 0.000000, 1.000000);(-0.015139, -0.002860, 0.999881);0.7619424;0;-0.9;-0.2;(0.007725, 0.004758, 0.999959);(-0.064611, -0.018954, 0.997731);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
