CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1683585890498;(0.035694, 1.376105, -0.388566);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010018, 0.021709, 0.999714);2;0.7878158;-0.6;1.2;(0.013084, 0.028024, 0.999522);(-0.034188, 0.017288, 0.999266);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890503;(0.035694, 1.376105, -0.388566);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010097, 0.021902, 0.999709);2;0.7847615;-0.6;1.3;(0.012987, 0.028242, 0.999517);(-0.034191, 0.017309, 0.999265);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890508;(0.035645, 1.376154, -0.388514);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010131, 0.022392, 0.999698);2;0.7395085;-0.6;1.3;(0.012876, 0.028514, 0.999511);(-0.034075, 0.017525, 0.999266);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890513;(0.035645, 1.376154, -0.388514);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010230, 0.022770, 0.999688);2;0.7132398;-0.6;1.3;(0.012714, 0.028772, 0.999505);(-0.034070, 0.017587, 0.999265);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890518;(0.035645, 1.376154, -0.388514);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010320, 0.023144, 0.999679);2;0.7145682;-0.6;1.3;(0.012566, 0.029077, 0.999498);(-0.034061, 0.017667, 0.999264);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890523;(0.035639, 1.376161, -0.388500);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010402, 0.023551, 0.999669);2;0.8095536;-0.6;1.3;(0.012426, 0.029376, 0.999491);(-0.034052, 0.017835, 0.999261);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890528;(0.035639, 1.376161, -0.388500);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010501, 0.024229, 0.999651);2;0.7829454;-0.6;1.4;(0.012181, 0.029841, 0.999480);(-0.033977, 0.018248, 0.999256);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890533;(0.035639, 1.376161, -0.388500);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010594, 0.024952, 0.999633);2;0.8410553;-0.6;1.4;(0.011897, 0.030415, 0.999467);(-0.033866, 0.018717, 0.999251);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890538;(0.035639, 1.376161, -0.388500);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010681, 0.025684, 0.999613);2;0.8430254;-0.6;1.5;(0.011585, 0.031044, 0.999451);(-0.033725, 0.019237, 0.999246);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890543;(0.035685, 1.376194, -0.388538);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010774, 0.026416, 0.999593);2;0.8524939;-0.6;1.5;(0.011261, 0.031722, 0.999433);(-0.033595, 0.019788, 0.999240);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890548;(0.035685, 1.376194, -0.388538);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010828, 0.027034, 0.999576);2;0.8444313;-0.6;1.5;(0.011022, 0.032338, 0.999416);(-0.033458, 0.020283, 0.999234);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890553;(0.035685, 1.376194, -0.388538);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010879, 0.027559, 0.999561);2;0.8548424;-0.6;1.6;(0.010813, 0.032936, 0.999399);(-0.033343, 0.020686, 0.999230);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890558;(0.035775, 1.376265, -0.388585);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010918, 0.028079, 0.999546);2;0.8575729;-0.6;1.6;(0.010620, 0.033523, 0.999382);(-0.033214, 0.021121, 0.999225);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890563;(0.035775, 1.376265, -0.388585);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010932, 0.028229, 0.999542);2;0.8304806;-0.6;1.6;(0.010493, 0.033512, 0.999383);(-0.033086, 0.021506, 0.999221);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890568;(0.035775, 1.376265, -0.388585);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010971, 0.028676, 0.999529);2;0.7965107;-0.6;1.6;(0.010291, 0.034045, 0.999367);(-0.032957, 0.021893, 0.999217);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890573;(0.035775, 1.376265, -0.388585);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010979, 0.029021, 0.999519);2;0.791236;-0.6;1.7;(0.010149, 0.034437, 0.999355);(-0.032804, 0.022243, 0.999214);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890578;(0.035775, 1.376265, -0.388585);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010982, 0.029188, 0.999514);2;0.8263091;-0.6;1.7;(0.010013, 0.034525, 0.999354);(-0.032645, 0.022572, 0.999212);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890583;(0.035794, 1.376311, -0.388620);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011005, 0.029518, 0.999504);2;0.8333715;-0.6;1.7;(0.009802, 0.034981, 0.999340);(-0.032468, 0.022839, 0.999212);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890588;(0.035794, 1.376311, -0.388620);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011000, 0.029920, 0.999492);2;0.8289453;-0.6;1.7;(0.009672, 0.035614, 0.999319);(-0.032293, 0.023080, 0.999212);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890593;(0.035794, 1.376311, -0.388620);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011003, 0.030308, 0.999480);2;0.8515818;-0.6;1.7;(0.009525, 0.036292, 0.999296);(-0.032122, 0.023269, 0.999213);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890598;(0.035767, 1.376254, -0.388654);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011013, 0.030656, 0.999469);2;0.8621461;-0.6;1.8;(0.009374, 0.036908, 0.999275);(-0.031968, 0.023444, 0.999214);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890603;(0.035767, 1.376254, -0.388654);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011019, 0.030983, 0.999459);2;0.9259312;-0.6;1.8;(0.009215, 0.037580, 0.999251);(-0.031796, 0.023544, 0.999217);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890608;(0.035767, 1.376254, -0.388654);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011018, 0.031264, 0.999450);2;0.9555458;-0.6;1.8;(0.009078, 0.038259, 0.999227);(-0.031626, 0.023565, 0.999222);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890613;(0.035767, 1.376254, -0.388654);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011011, 0.031593, 0.999440);2;0.9477739;-0.6;1.8;(0.008951, 0.038921, 0.999202);(-0.031444, 0.023676, 0.999225);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890618;(0.035798, 1.376295, -0.388540);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011022, 0.031925, 0.999430);2;0.9489219;-0.6;1.8;(0.008809, 0.039567, 0.999178);(-0.031308, 0.023802, 0.999226);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890623;(0.035798, 1.376295, -0.388540);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011036, 0.032227, 0.999420);2;0.9981657;-0.6;1.8;(0.008666, 0.040164, 0.999156);(-0.031185, 0.023910, 0.999228);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890628;(0.035798, 1.376295, -0.388540);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011056, 0.032561, 0.999409);2;0.9971236;-0.6;1.9;(0.008512, 0.040844, 0.999129);(-0.031068, 0.024012, 0.999229);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890633;(0.035857, 1.376224, -0.388479);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011079, 0.032868, 0.999398);2;1;-0.6;1.9;(0.008355, 0.041434, 0.999106);(-0.030961, 0.024125, 0.999229);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890638;(0.035857, 1.376224, -0.388479);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011093, 0.033204, 0.999387);2;0.9975452;-0.6;1.9;(0.008228, 0.042056, 0.999081);(-0.030853, 0.024256, 0.999230);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890643;(0.035857, 1.376224, -0.388479);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011096, 0.033649, 0.999372);2;0.9885193;-0.6;1.9;(0.008159, 0.042883, 0.999047);(-0.030770, 0.024423, 0.999228);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890648;(0.035857, 1.376224, -0.388479);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011090, 0.033978, 0.999361);2;0.9833656;-0.6;1.9;(0.008123, 0.043456, 0.999022);(-0.030690, 0.024564, 0.999227);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890653;(0.035792, 1.376233, -0.388438);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011072, 0.034200, 0.999354);2;0.9784289;-0.6;2.0;(0.008126, 0.043783, 0.999008);(-0.030610, 0.024692, 0.999226);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890658;(0.035792, 1.376233, -0.388438);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011034, 0.034299, 0.999351);2;1;-0.6;2.0;(0.008174, 0.043910, 0.999002);(-0.030514, 0.024759, 0.999228);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890663;(0.035792, 1.376233, -0.388438);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010996, 0.034186, 0.999355);2;1;-0.6;2.0;(0.008215, 0.043530, 0.999018);(-0.030408, 0.024831, 0.999229);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890668;(0.035792, 1.376233, -0.388438);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010956, 0.034216, 0.999354);2;1;-0.6;2.0;(0.008258, 0.043502, 0.999019);(-0.030296, 0.024900, 0.999231);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890673;(0.035792, 1.376165, -0.388354);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010930, 0.034246, 0.999354);2;1;-0.6;2.0;(0.008267, 0.043590, 0.999015);(-0.030202, 0.024888, 0.999234);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890678;(0.035792, 1.376165, -0.388354);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010931, 0.034105, 0.999359);2;1;-0.6;2.0;(0.008201, 0.043227, 0.999032);(-0.030124, 0.024923, 0.999235);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890683;(0.035792, 1.376165, -0.388354);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010959, 0.033860, 0.999367);2;1;-0.6;1.9;(0.008074, 0.042793, 0.999051);(-0.030077, 0.024842, 0.999239);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890688;(0.035833, 1.376070, -0.388356);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011017, 0.033836, 0.999367);2;0.9562804;-0.6;1.9;(0.007844, 0.042821, 0.999052);(-0.030026, 0.024781, 0.999242);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890693;(0.035833, 1.376070, -0.388356);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011076, 0.033743, 0.999369);2;0.9416778;-0.6;1.9;(0.007627, 0.042692, 0.999059);(-0.029991, 0.024723, 0.999244);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890698;(0.035833, 1.376070, -0.388356);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011129, 0.033667, 0.999371);2;0.9415533;-0.6;1.9;(0.007425, 0.042645, 0.999063);(-0.029950, 0.024629, 0.999248);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890703;(0.035833, 1.376070, -0.388356);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011187, 0.033531, 0.999375);2;0.9202805;-0.6;1.9;(0.007228, 0.042545, 0.999068);(-0.029923, 0.024473, 0.999253);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890708;(0.035894, 1.375977, -0.388378);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011222, 0.033340, 0.999381);2;0.9029737;-0.6;1.9;(0.007086, 0.042365, 0.999077);(-0.029878, 0.024287, 0.999259);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890713;(0.035894, 1.375977, -0.388378);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011250, 0.033155, 0.999387);2;0.8966113;-0.6;1.9;(0.006951, 0.042158, 0.999087);(-0.029822, 0.024091, 0.999265);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890718;(0.035894, 1.375977, -0.388378);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011263, 0.032951, 0.999394);2;0.8833132;-0.6;1.9;(0.006877, 0.041949, 0.999096);(-0.029771, 0.023856, 0.999272);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890723;(0.035894, 1.375977, -0.388378);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011269, 0.032675, 0.999403);2;0.8812462;-0.6;1.9;(0.006818, 0.041702, 0.999107);(-0.029718, 0.023559, 0.999281);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890728;(0.035883, 1.375863, -0.388281);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011278, 0.032341, 0.999413);2;0.8760619;-0.6;1.9;(0.006748, 0.041356, 0.999122);(-0.029661, 0.023250, 0.999290);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890733;(0.035883, 1.375863, -0.388281);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011282, 0.031994, 0.999424);2;0.8822452;-0.6;1.8;(0.006681, 0.040952, 0.999139);(-0.029594, 0.022969, 0.999298);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890738;(0.035883, 1.375863, -0.388281);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011297, 0.031600, 0.999437);2;0.8945692;-0.6;1.8;(0.006612, 0.040479, 0.999159);(-0.029556, 0.022661, 0.999306);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890743;(0.035914, 1.375856, -0.388251);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011314, 0.031112, 0.999452);2;0.8890224;-0.6;1.8;(0.006542, 0.039869, 0.999184);(-0.029523, 0.022294, 0.999315);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890748;(0.035914, 1.375856, -0.388251);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011336, 0.030596, 0.999468);2;0.8980895;-0.6;1.8;(0.006469, 0.039228, 0.999209);(-0.029499, 0.021900, 0.999325);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890753;(0.035914, 1.375856, -0.388251);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011352, 0.030085, 0.999483);2;0.9158797;-0.7;1.7;(0.006416, 0.038623, 0.999233);(-0.029476, 0.021483, 0.999335);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890758;(0.035914, 1.375856, -0.388251);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011380, 0.029594, 0.999497);2;0.9454901;-0.7;1.7;(0.006375, 0.038038, 0.999256);(-0.029493, 0.021086, 0.999343);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890763;(0.035913, 1.375790, -0.388174);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011404, 0.029081, 0.999512);2;0.9621763;-0.7;1.7;(0.006360, 0.037446, 0.999278);(-0.029521, 0.020653, 0.999351);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890768;(0.035913, 1.375790, -0.388174);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011404, 0.028629, 0.999525);2;0.9565646;-0.7;1.6;(0.006383, 0.036814, 0.999302);(-0.029524, 0.020368, 0.999357);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890773;(0.035913, 1.375790, -0.388174);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011386, 0.028136, 0.999539);2;0.9799717;-0.7;1.6;(0.006427, 0.036173, 0.999325);(-0.029506, 0.020015, 0.999364);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890778;(0.035913, 1.375790, -0.388174);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011372, 0.027704, 0.999552);2;1;-0.7;1.6;(0.006471, 0.035542, 0.999347);(-0.029498, 0.019764, 0.999369);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890783;(0.035927, 1.375766, -0.388149);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011348, 0.027303, 0.999563);2;1;-0.7;1.6;(0.006519, 0.034945, 0.999368);(-0.029475, 0.019539, 0.999375);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890788;(0.035927, 1.375766, -0.388149);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011329, 0.026960, 0.999572);2;1;-0.6;1.5;(0.006563, 0.034423, 0.999386);(-0.029458, 0.019358, 0.999379);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890793;(0.035927, 1.375766, -0.388149);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011308, 0.026591, 0.999583);2;1;-0.6;1.5;(0.006606, 0.033898, 0.999404);(-0.029441, 0.019135, 0.999383);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890798;(0.035927, 1.375766, -0.388149);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011298, 0.026178, 0.999593);2;1;-0.6;1.5;(0.006635, 0.033371, 0.999421);(-0.029437, 0.018838, 0.999389);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890803;(0.035923, 1.375828, -0.388157);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011298, 0.025847, 0.999602);2;1;-0.6;1.5;(0.006670, 0.032950, 0.999435);(-0.029465, 0.018600, 0.999393);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890808;(0.035923, 1.375828, -0.388157);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011295, 0.025559, 0.999610);2;1;-0.6;1.5;(0.006702, 0.032594, 0.999446);(-0.029485, 0.018387, 0.999396);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890813;(0.035923, 1.375828, -0.388157);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011297, 0.025247, 0.999617);2;1;-0.6;1.4;(0.006724, 0.032190, 0.999459);(-0.029506, 0.018170, 0.999399);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890818;(0.035958, 1.375852, -0.388132);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011303, 0.024991, 0.999624);2;1;-0.6;1.4;(0.006741, 0.031806, 0.999471);(-0.029530, 0.018034, 0.999401);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890823;(0.035958, 1.375852, -0.388132);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011301, 0.024792, 0.999629);2;1;-0.6;1.4;(0.006759, 0.031479, 0.999482);(-0.029538, 0.017952, 0.999403);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890828;(0.035958, 1.375852, -0.388132);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011301, 0.024648, 0.999632);2;1;-0.6;1.4;(0.006775, 0.031183, 0.999491);(-0.029549, 0.017938, 0.999402);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890833;(0.035989, 1.375919, -0.388100);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011298, 0.024494, 0.999636);2;1;-0.6;1.4;(0.006794, 0.030906, 0.999499);(-0.029557, 0.017896, 0.999403);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890838;(0.035989, 1.375919, -0.388100);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011304, 0.024343, 0.999640);2;1;-0.6;1.4;(0.006820, 0.030641, 0.999507);(-0.029591, 0.017849, 0.999403);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890843;(0.035989, 1.375919, -0.388100);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011308, 0.024251, 0.999642);2;1;-0.6;1.4;(0.006850, 0.030489, 0.999512);(-0.029623, 0.017820, 0.999402);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890848;(0.035989, 1.375919, -0.388100);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011311, 0.024156, 0.999644);2;1;-0.6;1.4;(0.006885, 0.030368, 0.999515);(-0.029658, 0.017761, 0.999402);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890853;(0.036039, 1.375881, -0.388118);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011316, 0.024069, 0.999646);2;1;-0.6;1.4;(0.006913, 0.030254, 0.999518);(-0.029688, 0.017710, 0.999402);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890858;(0.036039, 1.375881, -0.388118);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011326, 0.023996, 0.999648);2;1;-0.6;1.4;(0.006938, 0.030169, 0.999521);(-0.029728, 0.017661, 0.999402);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890863;(0.036039, 1.375881, -0.388118);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011335, 0.023938, 0.999649);2;1;-0.6;1.4;(0.006968, 0.030076, 0.999523);(-0.029772, 0.017640, 0.999401);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890868;(0.036045, 1.375858, -0.388147);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011335, 0.023880, 0.999651);2;1;-0.6;1.4;(0.006994, 0.029951, 0.999527);(-0.029795, 0.017646, 0.999400);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890873;(0.036045, 1.375858, -0.388147);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011331, 0.023856, 0.999651);2;1;-0.6;1.4;(0.007025, 0.029887, 0.999529);(-0.029811, 0.017660, 0.999400);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890878;(0.036045, 1.375858, -0.388147);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011321, 0.023825, 0.999652);2;1;-0.6;1.4;(0.007066, 0.029826, 0.999530);(-0.029822, 0.017662, 0.999399);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890883;(0.036045, 1.375858, -0.388147);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011305, 0.023808, 0.999653);2;1;-0.6;1.4;(0.007111, 0.029833, 0.999530);(-0.029823, 0.017636, 0.999400);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890888;(0.036045, 1.375858, -0.388147);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011292, 0.023803, 0.999653);2;1;-0.6;1.4;(0.007158, 0.029883, 0.999528);(-0.029833, 0.017595, 0.999400);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890894;(0.035992, 1.375840, -0.388166);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011280, 0.023794, 0.999653);2;1;-0.6;1.4;(0.007217, 0.029927, 0.999526);(-0.029853, 0.017550, 0.999400);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890899;(0.035992, 1.375840, -0.388166);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011280, 0.023779, 0.999654);2;1;-0.6;1.4;(0.007260, 0.029962, 0.999525);(-0.029890, 0.017498, 0.999400);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890904;(0.035992, 1.375840, -0.388166);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011269, 0.023750, 0.999654);2;1;-0.6;1.4;(0.007298, 0.029985, 0.999524);(-0.029896, 0.017430, 0.999401);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890909;(0.036058, 1.375842, -0.388269);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011264, 0.023739, 0.999655);2;1;-0.6;1.4;(0.007332, 0.030013, 0.999523);(-0.029910, 0.017389, 0.999401);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890914;(0.036058, 1.375842, -0.388269);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011260, 0.023750, 0.999655);2;1;-0.6;1.4;(0.007370, 0.030058, 0.999521);(-0.029932, 0.017370, 0.999401);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890919;(0.036058, 1.375842, -0.388269);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011254, 0.023758, 0.999654);2;1;-0.6;1.4;(0.007407, 0.030119, 0.999519);(-0.029950, 0.017329, 0.999401);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890924;(0.036058, 1.375842, -0.388269);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011255, 0.023758, 0.999654);2;1;-0.6;1.4;(0.007435, 0.030166, 0.999517);(-0.029975, 0.017285, 0.999401);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890929;(0.036022, 1.375876, -0.388319);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011265, 0.023745, 0.999655);2;1;-0.6;1.4;(0.007469, 0.030170, 0.999517);(-0.030028, 0.017257, 0.999400);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890934;(0.036022, 1.375876, -0.388319);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011269, 0.023705, 0.999656);2;1;-0.6;1.4;(0.007516, 0.030131, 0.999518);(-0.030080, 0.017220, 0.999399);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890939;(0.036022, 1.375876, -0.388319);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011271, 0.023655, 0.999657);2;1;-0.6;1.4;(0.007559, 0.030102, 0.999518);(-0.030125, 0.017151, 0.999399);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890944;(0.036022, 1.375931, -0.388281);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011265, 0.023600, 0.999658);2;1;-0.6;1.4;(0.007626, 0.030022, 0.999520);(-0.030169, 0.017127, 0.999398);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890949;(0.036022, 1.375931, -0.388281);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011259, 0.023611, 0.999658);2;1;-0.6;1.4;(0.007682, 0.029988, 0.999521);(-0.030207, 0.017182, 0.999396);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585890954;(0.036022, 1.375931, -0.388281);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011251, 0.023628, 0.999658);2;1;-0.6;1.4;(0.007744, 0.029953, 0.999521);(-0.030242, 0.017249, 0.999394);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
