sep=;
CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1683584718194;(-0.012299, 1.304656, -0.232805);(0.000000, 0.000000, 0.000000, 1.000000);(0.016922, 0.064721, 0.997760);2;0.3383749;1.0;3.7;(0.019488, 0.058911, 0.998073);(0.014455, 0.070963, 0.997374);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718199;(-0.012299, 1.304656, -0.232805);(0.000000, 0.000000, 0.000000, 1.000000);(0.016907, 0.064757, 0.997758);2;0.3860909;1.0;3.7;(0.019473, 0.058953, 0.998071);(0.014424, 0.070989, 0.997373);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718204;(-0.012299, 1.304656, -0.232805);(0.000000, 0.000000, 0.000000, 1.000000);(0.016695, 0.064284, 0.997792);2;0.1982313;1.0;3.7;(0.019458, 0.058972, 0.998070);(0.013864, 0.069845, 0.997462);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718209;(-0.012136, 1.304644, -0.232831);(0.000000, 0.000000, 0.000000, 1.000000);(0.016723, 0.064134, 0.997801);2;0.07066167;1.0;3.7;(0.019495, 0.058981, 0.998069);(0.013911, 0.069447, 0.997489);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718214;(-0.012136, 1.304644, -0.232831);(0.000000, 0.000000, 0.000000, 1.000000);(0.016727, 0.064012, 0.997809);2;0.2951511;1.0;3.7;(0.019532, 0.058976, 0.998068);(0.013894, 0.069132, 0.997511);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718219;(-0.012136, 1.304644, -0.232831);(0.000000, 0.000000, 0.000000, 1.000000);(0.016724, 0.063911, 0.997815);2;0.3023504;1.0;3.7;(0.019554, 0.058960, 0.998069);(0.013869, 0.068894, 0.997528);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718224;(-0.012095, 1.304830, -0.232788);(0.000000, 0.000000, 0.000000, 1.000000);(0.016735, 0.063818, 0.997821);2;0.3105911;1.0;3.7;(0.019585, 0.058926, 0.998070);(0.013874, 0.068710, 0.997540);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718229;(-0.012095, 1.304830, -0.232788);(0.000000, 0.000000, 0.000000, 1.000000);(0.016752, 0.063740, 0.997826);2;0.4133115;1.0;3.7;(0.019596, 0.058898, 0.998072);(0.013908, 0.068556, 0.997550);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718234;(-0.012095, 1.304830, -0.232788);(0.000000, 0.000000, 0.000000, 1.000000);(0.016793, 0.063740, 0.997825);2;0.3970155;1.0;3.7;(0.019689, 0.058921, 0.998069);(0.013945, 0.068518, 0.997553);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718239;(-0.012095, 1.304830, -0.232788);(0.000000, 0.000000, 0.000000, 1.000000);(0.016755, 0.063815, 0.997821);2;0.3657469;1.0;3.7;(0.019580, 0.058911, 0.998071);(0.013938, 0.068767, 0.997535);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718244;(-0.012095, 1.304830, -0.232788);(0.000000, 0.000000, 0.000000, 1.000000);(0.016741, 0.063890, 0.997817);2;0.3619141;1.0;3.7;(0.019530, 0.058932, 0.998071);(0.013945, 0.068931, 0.997524);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718249;(-0.011975, 1.304806, -0.232647);(0.000000, 0.000000, 0.000000, 1.000000);(0.016153, 0.063387, 0.997858);2;0.1296436;0.9;3.6;(0.018490, 0.058390, 0.998123);(0.014013, 0.068509, 0.997552);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718254;(-0.011975, 1.304806, -0.232647);(0.000000, 0.000000, 0.000000, 1.000000);(0.015204, 0.062795, 0.997911);2;0.08878341;0.9;3.6;(0.016393, 0.057764, 0.998196);(0.014106, 0.067968, 0.997588);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718259;(-0.011975, 1.304806, -0.232647);(0.000000, 0.000000, 0.000000, 1.000000);(0.014013, 0.062237, 0.997963);2;0.07687671;0.8;3.6;(0.013727, 0.057059, 0.998276);(0.014160, 0.067627, 0.997610);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718264;(-0.011975, 1.304806, -0.232647);(0.000000, 0.000000, 0.000000, 1.000000);(0.012795, 0.061687, 0.998014);2;0.08227948;0.7;3.5;(0.010820, 0.056292, 0.998356);(0.014231, 0.067346, 0.997628);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718269;(-0.011942, 1.304811, -0.232587);(0.000000, 0.000000, 0.000000, 1.000000);(0.013731, 0.061569, 0.998008);2;0;0.8;3.5;(0.013020, 0.056147, 0.998338);(0.014297, 0.067236, 0.997635);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718274;(-0.011942, 1.304811, -0.232587);(0.000000, 0.000000, 0.000000, 1.000000);(0.012813, 0.061069, 0.998051);2;0;0.7;3.5;(0.010783, 0.055262, 0.998414);(0.014352, 0.067187, 0.997637);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718279;(-0.011847, 1.304823, -0.232556);(0.000000, 0.000000, 0.000000, 1.000000);(0.013528, 0.061276, 0.998029);2;0;0.8;3.5;(0.012420, 0.055647, 0.998373);(0.014394, 0.067213, 0.997635);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718284;(-0.011847, 1.304823, -0.232556);(0.000000, 0.000000, 0.000000, 1.000000);(0.013859, 0.061465, 0.998013);2;0;0.8;3.5;(0.013131, 0.055955, 0.998347);(0.014426, 0.067269, 0.997631);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718289;(-0.011847, 1.304823, -0.232556);(0.000000, 0.000000, 0.000000, 1.000000);(0.013108, 0.061167, 0.998042);2;0;0.8;3.5;(0.011416, 0.055310, 0.998404);(0.014475, 0.067398, 0.997621);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718294;(-0.011847, 1.304823, -0.232556);(0.000000, 0.000000, 0.000000, 1.000000);(0.013294, 0.061290, 0.998031);2;0;0.8;3.5;(0.011837, 0.055451, 0.998391);(0.014502, 0.067481, 0.997615);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718299;(-0.011847, 1.304823, -0.232556);(0.000000, 0.000000, 0.000000, 1.000000);(0.013613, 0.061415, 0.998020);2;0;0.8;3.5;(0.012098, 0.055552, 0.998383);(0.014918, 0.067596, 0.997601);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718304;(-0.011833, 1.304795, -0.232598);(0.000000, 0.000000, 0.000000, 1.000000);(0.014253, 0.061474, 0.998007);2;0;0.8;3.5;(0.013000, 0.055513, 0.998373);(0.015479, 0.067703, 0.997586);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718309;(-0.011833, 1.304795, -0.232598);(0.000000, 0.000000, 0.000000, 1.000000);(0.014170, 0.060825, 0.998048);2;0;0.8;3.5;(0.013245, 0.055551, 0.998368);(0.014978, 0.066300, 0.997687);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718314;(-0.011833, 1.304795, -0.232598);(0.000000, 0.000000, 0.000000, 1.000000);(0.013775, 0.060480, 0.998074);2;0;0.8;3.5;(0.012471, 0.054911, 0.998413);(0.014964, 0.066297, 0.997688);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718319;(-0.011801, 1.304809, -0.232697);(0.000000, 0.000000, 0.000000, 1.000000);(0.013181, 0.060067, 0.998107);2;0;0.8;3.4;(0.011292, 0.054072, 0.998473);(0.014871, 0.066386, 0.997683);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718324;(-0.011801, 1.304809, -0.232697);(0.000000, 0.000000, 0.000000, 1.000000);(0.013305, 0.060238, 0.998095);2;0;0.8;3.5;(0.011608, 0.054217, 0.998462);(0.014851, 0.066553, 0.997672);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718329;(-0.011801, 1.304809, -0.232697);(0.000000, 0.000000, 0.000000, 1.000000);(0.013398, 0.060440, 0.998082);2;0;0.8;3.5;(0.011830, 0.054398, 0.998449);(0.014838, 0.066743, 0.997660);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718334;(-0.011801, 1.304809, -0.232697);(0.000000, 0.000000, 0.000000, 1.000000);(0.013460, 0.060551, 0.998074);2;0;0.8;3.5;(0.011978, 0.054546, 0.998439);(0.014824, 0.066810, 0.997656);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718339;(-0.011695, 1.304817, -0.232760);(0.000000, 0.000000, 0.000000, 1.000000);(0.013534, 0.060656, 0.998067);2;0;0.8;3.5;(0.012147, 0.054647, 0.998432);(0.014798, 0.066901, 0.997650);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718344;(-0.011695, 1.304817, -0.232760);(0.000000, 0.000000, 0.000000, 1.000000);(0.013680, 0.060785, 0.998057);2;0;0.8;3.5;(0.012481, 0.054806, 0.998419);(0.014773, 0.066989, 0.997644);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718349;(-0.011695, 1.304817, -0.232760);(0.000000, 0.000000, 0.000000, 1.000000);(0.013808, 0.060886, 0.998049);2;0;0.8;3.5;(0.012809, 0.054954, 0.998407);(0.014796, 0.067037, 0.997641);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718354;(-0.011695, 1.304817, -0.232760);(0.000000, 0.000000, 0.000000, 1.000000);(0.013928, 0.060955, 0.998043);2;0;0.8;3.5;(0.013113, 0.055039, 0.998398);(0.014818, 0.067084, 0.997637);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718359;(-0.011671, 1.304790, -0.232800);(0.000000, 0.000000, 0.000000, 1.000000);(0.014047, 0.061022, 0.998038);2;0;0.8;3.5;(0.013394, 0.055085, 0.998392);(0.014848, 0.067165, 0.997631);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718364;(-0.011671, 1.304790, -0.232800);(0.000000, 0.000000, 0.000000, 1.000000);(0.014027, 0.061071, 0.998035);2;0;0.8;3.5;(0.013330, 0.055097, 0.998392);(0.014851, 0.067276, 0.997624);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718369;(-0.011671, 1.304790, -0.232800);(0.000000, 0.000000, 0.000000, 1.000000);(0.014031, 0.061108, 0.998033);2;0;0.8;3.5;(0.013342, 0.055093, 0.998392);(0.014845, 0.067386, 0.997617);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718374;(-0.011718, 1.304848, -0.232798);(0.000000, 0.000000, 0.000000, 1.000000);(0.014093, 0.061118, 0.998031);2;0;0.8;3.5;(0.013544, 0.055077, 0.998390);(0.014821, 0.067421, 0.997615);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718379;(-0.011718, 1.304848, -0.232798);(0.000000, 0.000000, 0.000000, 1.000000);(0.014125, 0.061131, 0.998030);2;0;0.8;3.5;(0.013740, 0.055050, 0.998389);(0.014758, 0.067479, 0.997612);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718384;(-0.011718, 1.304848, -0.232798);(0.000000, 0.000000, 0.000000, 1.000000);(0.014150, 0.061149, 0.998028);2;0;0.8;3.5;(0.013855, 0.055047, 0.998388);(0.014724, 0.067530, 0.997609);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718389;(-0.011718, 1.304848, -0.232798);(0.000000, 0.000000, 0.000000, 1.000000);(0.014150, 0.061155, 0.998028);2;0.06923047;0.8;3.5;(0.013881, 0.055025, 0.998389);(0.014700, 0.067572, 0.997606);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718394;(-0.011693, 1.304810, -0.232779);(0.000000, 0.000000, 0.000000, 1.000000);(0.014394, 0.061201, 0.998022);2;0.03512948;0.8;3.5;(0.014670, 0.055063, 0.998375);(0.014650, 0.067652, 0.997601);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718399;(-0.011693, 1.304810, -0.232779);(0.000000, 0.000000, 0.000000, 1.000000);(0.014593, 0.061286, 0.998014);2;0.209658;0.8;3.5;(0.015312, 0.055157, 0.998360);(0.014616, 0.067730, 0.997597);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718404;(-0.011693, 1.304810, -0.232779);(0.000000, 0.000000, 0.000000, 1.000000);(0.014641, 0.061380, 0.998007);2;0.5178835;0.8;3.5;(0.015527, 0.055209, 0.998354);(0.014556, 0.067881, 0.997587);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718409;(-0.011660, 1.304858, -0.232729);(0.000000, 0.000000, 0.000000, 1.000000);(0.014885, 0.061167, 0.998017);2;0.4925366;0.9;3.5;(0.015285, 0.055201, 0.998358);(0.015036, 0.067459, 0.997609);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718414;(-0.011660, 1.304858, -0.232729);(0.000000, 0.000000, 0.000000, 1.000000);(0.014840, 0.061052, 0.998024);2;0.4348069;0.9;3.5;(0.015001, 0.055150, 0.998365);(0.015138, 0.067264, 0.997620);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718419;(-0.011660, 1.304858, -0.232729);(0.000000, 0.000000, 0.000000, 1.000000);(0.014403, 0.060637, 0.998056);2;0.454746;0.8;3.5;(0.014151, 0.054583, 0.998409);(0.015232, 0.067038, 0.997634);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718424;(-0.011660, 1.304858, -0.232729);(0.000000, 0.000000, 0.000000, 1.000000);(0.014450, 0.060559, 0.998060);2;0.2369093;0.8;3.5;(0.014181, 0.054502, 0.998413);(0.015289, 0.066952, 0.997639);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718429;(-0.011599, 1.304797, -0.232730);(0.000000, 0.000000, 0.000000, 1.000000);(0.014490, 0.060486, 0.998064);2;0.2504998;0.8;3.5;(0.014209, 0.054425, 0.998417);(0.015323, 0.066873, 0.997644);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718434;(-0.011599, 1.304797, -0.232730);(0.000000, 0.000000, 0.000000, 1.000000);(0.014548, 0.060445, 0.998066);2;0.2470354;0.8;3.5;(0.014259, 0.054376, 0.998419);(0.015368, 0.066828, 0.997646);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718439;(-0.011599, 1.304797, -0.232730);(0.000000, 0.000000, 0.000000, 1.000000);(0.014579, 0.060450, 0.998065);2;0.2682905;0.8;3.5;(0.014315, 0.054337, 0.998420);(0.015347, 0.066867, 0.997644);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718444;(-0.011539, 1.304785, -0.232725);(0.000000, 0.000000, 0.000000, 1.000000);(0.014542, 0.060427, 0.998067);2;0.2460922;0.8;3.5;(0.014196, 0.054261, 0.998426);(0.015396, 0.066897, 0.997641);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718449;(-0.011539, 1.304785, -0.232725);(0.000000, 0.000000, 0.000000, 1.000000);(0.014518, 0.060425, 0.998067);2;0.2498538;0.8;3.5;(0.014131, 0.054208, 0.998430);(0.015397, 0.066944, 0.997638);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718454;(-0.011539, 1.304785, -0.232725);(0.000000, 0.000000, 0.000000, 1.000000);(0.014517, 0.060446, 0.998066);2;0.2400764;0.8;3.5;(0.014111, 0.054185, 0.998431);(0.015399, 0.067006, 0.997634);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718459;(-0.011539, 1.304785, -0.232725);(0.000000, 0.000000, 0.000000, 1.000000);(0.014522, 0.060476, 0.998064);2;0.2859688;0.8;3.5;(0.014070, 0.054147, 0.998434);(0.015438, 0.067093, 0.997627);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718464;(-0.011540, 1.304790, -0.232656);(0.000000, 0.000000, 0.000000, 1.000000);(0.014491, 0.060499, 0.998063);2;0.2800239;0.8;3.5;(0.013958, 0.054095, 0.998438);(0.015462, 0.067190, 0.997620);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718469;(-0.011540, 1.304790, -0.232656);(0.000000, 0.000000, 0.000000, 1.000000);(0.014478, 0.060540, 0.998061);2;0.2926023;0.8;3.5;(0.013874, 0.054066, 0.998441);(0.015498, 0.067325, 0.997611);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718474;(-0.011540, 1.304790, -0.232656);(0.000000, 0.000000, 0.000000, 1.000000);(0.014439, 0.060588, 0.998058);2;0.2890421;0.8;3.5;(0.013778, 0.054057, 0.998443);(0.015469, 0.067444, 0.997603);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718479;(-0.011540, 1.304790, -0.232656);(0.000000, 0.000000, 0.000000, 1.000000);(0.014396, 0.060657, 0.998055);2;0.2818585;0.8;3.5;(0.013709, 0.054060, 0.998444);(0.015415, 0.067654, 0.997590);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718484;(-0.011528, 1.304893, -0.232649);(0.000000, 0.000000, 0.000000, 1.000000);(0.013737, 0.060475, 0.998075);2;0.08513071;0.8;3.5;(0.012215, 0.053615, 0.998487);(0.015341, 0.067833, 0.997579);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718489;(-0.011528, 1.304893, -0.232649);(0.000000, 0.000000, 0.000000, 1.000000);(0.013689, 0.060544, 0.998072);2;0;0.8;3.5;(0.012182, 0.053651, 0.998485);(0.015289, 0.068164, 0.997557);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718494;(-0.011528, 1.304893, -0.232649);(0.000000, 0.000000, 0.000000, 1.000000);(0.014101, 0.060573, 0.998064);2;0;0.8;3.5;(0.013051, 0.053475, 0.998484);(0.015253, 0.068406, 0.997541);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718499;(-0.011528, 1.304893, -0.232649);(0.000000, 0.000000, 0.000000, 1.000000);(0.013270, 0.060109, 0.998104);2;0;0.8;3.4;(0.011607, 0.052554, 0.998551);(0.015171, 0.068864, 0.997511);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718504;(-0.011562, 1.304850, -0.232635);(0.000000, 0.000000, 0.000000, 1.000000);(0.012721, 0.059360, 0.998156);2;0;0.7;3.4;(0.010477, 0.050800, 0.998654);(0.015061, 0.069164, 0.997492);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718509;(-0.011562, 1.304850, -0.232635);(0.000000, 0.000000, 0.000000, 1.000000);(0.012890, 0.059603, 0.998139);2;0;0.7;3.4;(0.011007, 0.051234, 0.998626);(0.014968, 0.069357, 0.997480);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718514;(-0.011562, 1.304850, -0.232635);(0.000000, 0.000000, 0.000000, 1.000000);(0.012993, 0.059798, 0.998126);2;0;0.7;3.4;(0.011306, 0.051579, 0.998605);(0.014902, 0.069541, 0.997468);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718519;(-0.011560, 1.304850, -0.232620);(0.000000, 0.000000, 0.000000, 1.000000);(0.013030, 0.059910, 0.998119);2;0;0.7;3.4;(0.011443, 0.051758, 0.998594);(0.014841, 0.069661, 0.997460);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718524;(-0.011560, 1.304850, -0.232620);(0.000000, 0.000000, 0.000000, 1.000000);(0.013399, 0.059945, 0.998112);2;0;0.8;3.4;(0.012355, 0.051686, 0.998587);(0.014792, 0.069751, 0.997455);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718529;(-0.011560, 1.304850, -0.232620);(0.000000, 0.000000, 0.000000, 1.000000);(0.013416, 0.059985, 0.998109);2;0;0.8;3.4;(0.012418, 0.051756, 0.998583);(0.014757, 0.069828, 0.997450);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718534;(-0.011554, 1.304854, -0.232542);(0.000000, 0.000000, 0.000000, 1.000000);(0.013871, 0.060009, 0.998101);2;0;0.8;3.4;(0.013888, 0.051672, 0.998568);(0.014732, 0.069906, 0.997445);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718539;(-0.011554, 1.304854, -0.232542);(0.000000, 0.000000, 0.000000, 1.000000);(0.014304, 0.060066, 0.998092);2;0;0.8;3.4;(0.015353, 0.051909, 0.998534);(0.014593, 0.069744, 0.997458);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718544;(-0.011554, 1.304854, -0.232542);(0.000000, 0.000000, 0.000000, 1.000000);(0.014436, 0.060122, 0.998087);2;0;0.8;3.4;(0.015895, 0.052143, 0.998513);(0.014473, 0.069563, 0.997473);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718549;(-0.011554, 1.304854, -0.232542);(0.000000, 0.000000, 0.000000, 1.000000);(0.014483, 0.060275, 0.998077);2;0;0.8;3.5;(0.015915, 0.052277, 0.998506);(0.014479, 0.069839, 0.997453);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718554;(-0.011601, 1.304948, -0.232496);(0.000000, 0.000000, 0.000000, 1.000000);(0.014524, 0.060423, 0.998067);2;0;0.8;3.5;(0.015940, 0.052373, 0.998500);(0.014473, 0.070109, 0.997434);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718559;(-0.011601, 1.304948, -0.232496);(0.000000, 0.000000, 0.000000, 1.000000);(0.014569, 0.060583, 0.998057);2;0;0.8;3.5;(0.016040, 0.052464, 0.998494);(0.014436, 0.070354, 0.997418);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718564;(-0.011601, 1.304948, -0.232496);(0.000000, 0.000000, 0.000000, 1.000000);(0.014796, 0.060701, 0.998046);2;0;0.8;3.5;(0.016725, 0.052552, 0.998478);(0.014377, 0.070492, 0.997409);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718569;(-0.011601, 1.304948, -0.232496);(0.000000, 0.000000, 0.000000, 1.000000);(0.015070, 0.060726, 0.998041);2;0;0.9;3.5;(0.017462, 0.052647, 0.998461);(0.014356, 0.070334, 0.997420);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718574;(-0.011603, 1.304894, -0.232427);(0.000000, 0.000000, 0.000000, 1.000000);(0.015169, 0.060871, 0.998030);2;0;0.9;3.5;(0.017713, 0.053010, 0.998437);(0.014307, 0.070163, 0.997433);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718579;(-0.011603, 1.304894, -0.232427);(0.000000, 0.000000, 0.000000, 1.000000);(0.015401, 0.060887, 0.998026);2;0;0.9;3.5;(0.018262, 0.053096, 0.998422);(0.014300, 0.070064, 0.997440);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718584;(-0.011603, 1.304894, -0.232427);(0.000000, 0.000000, 0.000000, 1.000000);(0.015697, 0.060883, 0.998022);2;0;0.9;3.5;(0.019059, 0.053203, 0.998402);(0.014241, 0.069913, 0.997451);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718589;(-0.011520, 1.304829, -0.232469);(0.000000, 0.000000, 0.000000, 1.000000);(0.015614, 0.060815, 0.998027);2;0;0.9;3.5;(0.018757, 0.053218, 0.998407);(0.014188, 0.069741, 0.997464);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718594;(-0.011520, 1.304829, -0.232469);(0.000000, 0.000000, 0.000000, 1.000000);(0.015440, 0.060814, 0.998030);2;0;0.9;3.5;(0.018224, 0.053247, 0.998415);(0.014139, 0.069686, 0.997469);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718599;(-0.011520, 1.304829, -0.232469);(0.000000, 0.000000, 0.000000, 1.000000);(0.015537, 0.060756, 0.998032);2;0;0.9;3.5;(0.018436, 0.053226, 0.998412);(0.014107, 0.069575, 0.997477);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718604;(-0.011520, 1.304829, -0.232469);(0.000000, 0.000000, 0.000000, 1.000000);(0.015651, 0.060749, 0.998030);2;0.1710534;0.9;3.5;(0.018673, 0.053259, 0.998406);(0.014088, 0.069504, 0.997482);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718609;(-0.011520, 1.304829, -0.232469);(0.000000, 0.000000, 0.000000, 1.000000);(0.015769, 0.060738, 0.998029);2;0.1799603;0.9;3.5;(0.018913, 0.053296, 0.998400);(0.014072, 0.069416, 0.997489);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718614;(-0.011440, 1.304683, -0.232432);(0.000000, 0.000000, 0.000000, 1.000000);(0.015267, 0.060258, 0.998066);2;0;0.9;3.5;(0.017772, 0.052533, 0.998461);(0.014059, 0.069252, 0.997500);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718619;(-0.011440, 1.304683, -0.232432);(0.000000, 0.000000, 0.000000, 1.000000);(0.016084, 0.060798, 0.998021);2;0;0.9;3.5;(0.019547, 0.054201, 0.998339);(0.014056, 0.069093, 0.997511);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718624;(-0.011440, 1.304683, -0.232432);(0.000000, 0.000000, 0.000000, 1.000000);(0.016117, 0.060811, 0.998019);2;0;0.9;3.5;(0.019605, 0.054271, 0.998334);(0.014011, 0.068998, 0.997518);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718629;(-0.011496, 1.304725, -0.232333);(0.000000, 0.000000, 0.000000, 1.000000);(0.016401, 0.060854, 0.998012);2;0;0.9;3.5;(0.020227, 0.054429, 0.998313);(0.013989, 0.068899, 0.997526);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718634;(-0.011496, 1.304725, -0.232333);(0.000000, 0.000000, 0.000000, 1.000000);(0.017158, 0.060673, 0.998010);2;0;1.0;3.5;(0.020840, 0.054571, 0.998292);(0.014447, 0.067941, 0.997585);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718639;(-0.011496, 1.304725, -0.232333);(0.000000, 0.000000, 0.000000, 1.000000);(0.017549, 0.060470, 0.998016);2;0;1.0;3.5;(0.020660, 0.054714, 0.998288);(0.015049, 0.066784, 0.997654);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718644;(-0.011462, 1.304705, -0.232299);(0.000000, 0.000000, 0.000000, 1.000000);(0.017748, 0.060223, 0.998027);2;0;1.0;3.5;(0.020278, 0.054716, 0.998296);(0.015696, 0.065712, 0.997715);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718649;(-0.011462, 1.304705, -0.232299);(0.000000, 0.000000, 0.000000, 1.000000);(0.017184, 0.059768, 0.998064);2;0;1.0;3.4;(0.019981, 0.054799, 0.998298);(0.015100, 0.063736, 0.997853);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584718654;(-0.011462, 1.304705, -0.232299);(0.000000, 0.000000, 0.000000, 1.000000);(0.017560, 0.058509, 0.998133);2;0;1.0;3.4;(0.019840, 0.054798, 0.998300);(0.015885, 0.059051, 0.998129);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
